q1,q2,q3,q4,q5,q6
-2.332759822999127541e-01,-2.608122750539229595e-02,5.260778343342503716e-02,-6.981542267584034400e-01,2.757845652886468241e-02,5.154948343070655525e-01
-2.331203577074238142e-01,-2.568318654490159628e-02,5.185825975561903639e-02,-6.981540775450371106e-01,2.713933755645247733e-02,5.155988565837845705e-01
-2.329686859478100891e-01,-2.528577337767911118e-02,5.110725535668651787e-02,-6.981551029554131649e-01,2.670188137223199545e-02,5.157013790801067143e-01
-2.328209670210715510e-01,-2.488898800372485107e-02,5.035477023662745383e-02,-6.981573029895316029e-01,2.626608797620324023e-02,5.158024017960317620e-01
-2.326761448280973421e-01,-2.449252098991806098e-02,4.960032496341445357e-02,-6.981582162417371284e-01,2.583157815541386321e-02,5.159002630246533050e-01
-2.325330892088232904e-01,-2.409604120355354415e-02,4.884340648393983852e-02,-6.981552086956345216e-01,2.539794610388403789e-02,5.159931845287164531e-01
-2.323917998414599950e-01,-2.369954855034820188e-02,4.808401465212248926e-02,-6.981482796012427050e-01,2.496519170606899610e-02,5.160811658019053283e-01
-2.322522767260074561e-01,-2.330304303030202723e-02,4.732214946796241273e-02,-6.981374289585615678e-01,2.453331496196875169e-02,5.161642068442201525e-01
-2.321145198624656458e-01,-2.290652464341502714e-02,4.655781093145960198e-02,-6.981226567675913319e-01,2.410231587158329428e-02,5.162423076556605928e-01
-2.319785292508346197e-01,-2.250999338968719121e-02,4.579099904261405701e-02,-6.981039630283317754e-01,2.367219443491262731e-02,5.163154682362268710e-01
-2.318471161661908031e-01,-2.211353244509275257e-02,4.502199531655615150e-02,-6.980903058182836851e-01,2.324299777091547864e-02,5.163904241905367121e-01
-2.317232904347514555e-01,-2.171723086005226955e-02,4.425110115090680196e-02,-6.980912758945888585e-01,2.281477632640811076e-02,5.164743868368764090e-01
-2.316070529253019539e-01,-2.132108866027011829e-02,4.347831663266434055e-02,-6.981068760256162742e-01,2.238753011595199377e-02,5.165673582567910094e-01
-2.314984036378422982e-01,-2.092510584574629184e-02,4.270364176182878807e-02,-6.981371062113658210e-01,2.196125913954711378e-02,5.166693384502801800e-01
-2.313973425723724886e-01,-2.052928241648080063e-02,4.192707653840010984e-02,-6.981819664518376101e-01,2.153596339719347774e-02,5.167803274173440320e-01
-2.313038697288925249e-01,-2.013361837247363770e-02,4.114862096237832667e-02,-6.982414567470316413e-01,2.111164288889108565e-02,5.169003251579826763e-01
-2.312148425180972633e-01,-1.973758011058164216e-02,4.036727594880167719e-02,-6.983066742933572435e-01,2.068770611374626950e-02,5.170228702435797352e-01
-2.311256523294431542e-01,-1.934038510123034862e-02,3.958157633851573654e-02,-6.983645631199217885e-01,2.026328563507212924e-02,5.171384869822276409e-01
-2.310362587436164683e-01,-1.894202648132987249e-02,3.879150928150273958e-02,-6.984150087207636748e-01,1.983837384511027285e-02,5.172470922684087036e-01
-2.309466617606171779e-01,-1.854250425088022416e-02,3.799707477776266551e-02,-6.984580110958827914e-01,1.941297074386069341e-02,5.173486861021233674e-01
-2.308568613804453107e-01,-1.814181840988140365e-02,3.719827282729553514e-02,-6.984935702452789164e-01,1.898707633132339090e-02,5.174432684833710772e-01
-2.307668576031008667e-01,-1.773996895833340054e-02,3.639510343010133459e-02,-6.985216861689521606e-01,1.856069060749837227e-02,5.175308394121522770e-01
-2.306766504285838182e-01,-1.733695589623623565e-02,3.558756658618008467e-02,-6.985423588669026351e-01,1.813381357238564098e-02,5.176113988884668560e-01
-2.305862398568941651e-01,-1.693277922358988469e-02,3.477566229553175070e-02,-6.985555883391302290e-01,1.770644522598517970e-02,5.176849469123147029e-01
-2.304956258880319353e-01,-1.652743894039435460e-02,3.395939055815636043e-02,-6.985613745856349421e-01,1.727858556829699535e-02,5.177514834836960400e-01
-2.304048085219971287e-01,-1.612093504664964885e-02,3.313875137405389304e-02,-6.985597176064168856e-01,1.685023459932109141e-02,5.178110086026105341e-01
-2.303137877587897175e-01,-1.571326754235577092e-02,3.231374474322436935e-02,-6.985506174014760594e-01,1.642139231905746788e-02,5.178635222690584072e-01
-2.302225635984097296e-01,-1.530443642751271559e-02,3.148437066566777548e-02,-6.985340739708122415e-01,1.599205872750612475e-02,5.179090244830396594e-01
-2.301315279176335549e-01,-1.489440030058647273e-02,3.065059141190659003e-02,-6.985114208905810473e-01,1.556217341276520082e-02,5.179485356174418076e-01
-2.300428027468524594e-01,-1.448293497040599280e-02,2.981220267512094818e-02,-6.984898795357167289e-01,1.513140924166568417e-02,5.179875810373991696e-01
-2.299567061200210039e-01,-1.407000683688476757e-02,2.896917383534134208e-02,-6.984705321915802845e-01,1.469971718594867416e-02,5.180269888430802938e-01
-2.298732380371391326e-01,-1.365561590002280050e-02,2.812150489256777866e-02,-6.984533788581719360e-01,1.426709724561417252e-02,5.180667590344850693e-01
-2.297923984982069012e-01,-1.323976215982008986e-02,2.726919584680025099e-02,-6.984384195354916836e-01,1.383354942066217577e-02,5.181068916116134959e-01
-2.297141875032242819e-01,-1.282244561627663738e-02,2.641224669803876254e-02,-6.984256542235391940e-01,1.339907371109268740e-02,5.181473865744657958e-01
-2.296386050521913302e-01,-1.240366626939244134e-02,2.555065744628331678e-02,-6.984150829223149115e-01,1.296367011690570392e-02,5.181882439230417470e-01
-2.295656511451079906e-01,-1.198342411916749999e-02,2.468442809153391024e-02,-6.984067056318186140e-01,1.252733863810122882e-02,5.182294636573412383e-01
-2.294953257819742631e-01,-1.156171916560181680e-02,2.381355863379053597e-02,-6.984005223520501904e-01,1.209007927467926034e-02,5.182710457773646029e-01
-2.294276289627901755e-01,-1.113855140869539177e-02,2.293804907305320440e-02,-6.983965330830098628e-01,1.165189202663980024e-02,5.183129902831116187e-01
-2.293625606875557277e-01,-1.071392084844822318e-02,2.205789940932190857e-02,-6.983947378246975202e-01,1.121277689398284504e-02,5.183552971745822857e-01
-2.293001209562708920e-01,-1.028782748486031101e-02,2.117310964259665543e-02,-6.983951365771130515e-01,1.077273387670839647e-02,5.183979664517768260e-01
