q1,q2,q3,q4,q5,q6
1.622305992213693426e-01,2.524446422804434986e-01,7.082408928951946514e-01,6.041312435582633089e-01,-2.031667958357415704e-01,1.091537205676049505e+00
1.529531873461349167e-01,2.509530568587252097e-01,7.121598289339629018e-01,5.692208160746874412e-01,-2.022262168610060307e-01,1.119410518345411498e+00
1.436571832694799045e-01,2.495656737632449551e-01,7.158340753536019951e-01,5.343103936301418777e-01,-2.013853863223424023e-01,1.147248265123301803e+00
1.343442525657444486e-01,2.482798041301027825e-01,7.192664355285325328e-01,4.994002609530945325e-01,-2.006374171225122904e-01,1.175053471200095956e+00
1.250159975832067227e-01,2.470929709966360188e-01,7.224593305197292148e-01,4.644907427674870859e-01,-1.999757668322643955e-01,1.202828981391286245e+00
1.156737558288235823e-01,2.460031066205769501e-01,7.254144575559723362e-01,4.295817344335790544e-01,-1.993945746274938813e-01,1.230577682567301601e+00
1.063188003433099826e-01,2.450082956505237886e-01,7.281332315275359512e-01,3.946730825195290948e-01,-1.988882181314265696e-01,1.258302397732140365e+00
9.695232230266952189e-02,2.441069851112040168e-01,7.306163691983627029e-01,3.597647498981511593e-01,-1.984516098228813474e-01,1.286005631713805331e+00
8.757547986349048519e-02,2.432977574612158467e-01,7.328643248910472474e-01,3.248567309433819661e-01,-1.980798602810891484e-01,1.313689781487236141e+00
7.818934887914782972e-02,2.425794725681275354e-01,7.348770061404200638e-01,2.899490121174411739e-01,-1.977684749844982603e-01,1.341357090070132818e+00
6.879496187180206279e-02,2.419511367346229569e-01,7.366540281121308764e-01,2.550415736068876171e-01,-1.975131630991966702e-01,1.369009722527312123e+00
5.939328839765794371e-02,2.414119755579297866e-01,7.381945050937672725e-01,2.201343508077137912e-01,-1.973098584320910065e-01,1.396649783100365250e+00
4.998524321522666153e-02,2.409614073983844529e-01,7.394971117841889763e-01,1.852272416466557714e-01,-1.971546931917268763e-01,1.424279321022679845e+00
4.057175403386770879e-02,2.405989474230365022e-01,7.405603718565541005e-01,1.503202773155973004e-01,-1.970439925303672513e-01,1.451900226610007172e+00
3.115377341788310578e-02,2.403242623384160837e-01,7.413825804632646621e-01,1.154137148327879919e-01,-1.969743941903293327e-01,1.479514126550686814e+00
2.173217114365815286e-02,2.401371678270090015e-01,7.419615516528949017e-01,8.050757304608803511e-02,-1.969425053536387193e-01,1.507122817322479547e+00
1.230751236458990303e-02,2.400379606296002277e-01,7.422934567472703193e-01,4.560094167550594879e-02,-1.969447170097747002e-01,1.534728792863728764e+00
2.880330794555191563e-03,2.400269351134096674e-01,7.423746077303901014e-01,1.069280331106871491e-02,-1.969775976668125816e-01,1.562334608434479355e+00
-6.548527146286640087e-03,2.401034478654124338e-01,7.422056501654609173e-01,-2.421700156665553688e-02,-1.970396431074182553e-01,1.589942012339913058e+00
-1.597805282383587058e-02,2.402663636965443328e-01,7.417895097712672303e-01,-5.912819196957537493e-02,-1.971303702313644268e-01,1.617552337293085785e+00
-2.540713262125493532e-02,2.405140877265959654e-01,7.411314440923100211e-01,-9.404032210871965392e-02,-1.972505256422875664e-01,1.645166727192090450e+00
-3.483453941869669307e-02,2.408445261760655265e-01,7.402392445906412766e-01,-1.289527700357049889e-01,-1.974021949245443330e-01,1.672786123175561857e+00
-4.425909900026502031e-02,2.412558058578254672e-01,7.391200143562524083e-01,-1.638651316062851304e-01,-1.975874623003656960e-01,1.700411662553767300e+00
-5.367977894918830178e-02,2.417466479982229854e-01,7.377788812183656564e-01,-1.987775505976717427e-01,-1.978082437636143609e-01,1.728044981570225902e+00
-6.309555548996680086e-02,2.423159133112937902e-01,7.362205632086987750e-01,-2.336902475754515374e-01,-1.980664915431336048e-01,1.755687802441051604e+00
-7.250533516898635678e-02,2.429627533032721054e-01,7.344491153028661623e-01,-2.686034188259022737e-01,-1.983645029302009144e-01,1.783341915866918814e+00
-8.190798712930311143e-02,2.436864424591921596e-01,7.324683064581228864e-01,-3.035172246533965890e-01,-1.987047140078937457e-01,1.811009123611596605e+00
-9.130219899847955012e-02,2.444865496954773676e-01,7.302811558951026738e-01,-3.384314412234277203e-01,-1.990898104244951949e-01,1.838691046491005787e+00
-1.006865301303870169e-01,2.453628663299889101e-01,7.278901175772665155e-01,-3.733455888180240434e-01,-1.995226678814216448e-01,1.866389196299608866e+00
-1.100597720339561297e-01,2.463154571888170608e-01,7.252969980401453576e-01,-4.082603848517900591e-01,-2.000064648375380894e-01,1.894106170112831444e+00
-1.194210395641856631e-01,2.473447595596679205e-01,7.225027236202862246e-01,-4.431782060383838706e-01,-2.005447942061813760e-01,1.921846066772531003e+00
-1.287685686989797351e-01,2.484513117914471936e-01,7.195080516224803269e-01,-4.780984990710079319e-01,-2.011414764990970272e-01,1.949610797405916029e+00
-1.380984017314861312e-01,2.496358312445321193e-01,7.163134859318937009e-01,-5.130132933552492558e-01,-2.018008112466494197e-01,1.977396687992436730e+00
-1.474074262424225346e-01,2.508993300206839305e-01,7.129188396651258142e-01,-5.479181304674373143e-01,-2.025274333330318866e-01,2.005202999078885995e+00
-1.566961764918567146e-01,2.522438079766281538e-01,7.093215707992256425e-01,-5.828232194243589959e-01,-2.033270342495361038e-01,2.033041071095272212e+00
-1.659622890914708160e-01,2.536713725368462402e-01,7.055191367550310844e-01,-6.177288789234868238e-01,-2.042058404134618477e-01,2.060914753537417710e+00
-1.752029621178629037e-01,2.551846316307848084e-01,7.015080145934423639e-01,-6.526349713683888831e-01,-2.051709598291269476e-01,2.088828005194274251e+00
-1.844150651902427274e-01,2.567868175166779232e-01,6.972834601974163826e-01,-6.875416412552289858e-01,-2.062306073704847087e-01,2.116785605921299052e+00
-1.935950089987051315e-01,2.584818908460584930e-01,6.928393305100409849e-01,-7.224490088989216074e-01,-2.073943115137953375e-01,2.144793002408300620e+00
-2.027382148671289519e-01,2.602746513370364223e-01,6.881679454431089971e-01,-7.573558983729969940e-01,-2.086732656804379527e-01,2.172855548997872699e+00
-2.118424445150699775e-01,2.621701775755336805e-01,6.832609740410365839e-01,-7.922601550651687807e-01,-2.100776380801704368e-01,2.200975256203802743e+00
-2.209118076100405337e-01,2.641734697433256174e-01,6.781099110198681723e-01,-8.271645394099422788e-01,-2.116145694967133395e-01,2.229152838349365506e+00
-2.299509292564645979e-01,2.662897713377792575e-01,6.727061482176788232e-01,-8.620690802489169302e-01,-2.132913901502302423e-01,2.257385778351630456e+00
-2.389653601887838097e-01,2.685248730853356802e-01,6.670404021225199154e-01,-8.969738343162940719e-01,-2.151162526924593199e-01,2.285670945662109599e+00
-2.479617439587523120e-01,2.708852019347232076e-01,6.611026354408546801e-01,-9.318788023895783201e-01,-2.170982845277669437e-01,2.314004395526472191e+00
-2.569481088332518648e-01,2.733779348327961545e-01,6.548819479343268579e-01,-9.667840138942768169e-01,-2.192477582939855174e-01,2.342381234653765354e+00
-2.659341850604900470e-01,2.760111370085616689e-01,6.483664589799325029e-01,-1.001689494762325383e+00,-2.215763184904420424e-01,2.370795357043603779e+00
-2.749318515878903524e-01,2.787939430212633130e-01,6.415431567916125566e-01,-1.036595277062200671e+00,-2.240972731586695355e-01,2.399239122414170033e+00
-2.839557189180898500e-01,2.817367860178254246e-01,6.343977194523232610e-01,-1.071501399831610524e+00,-2.268259678858607076e-01,2.427702923317013983e+00
-2.930238947847918496e-01,2.848516872863608995e-01,6.269143040503868392e-01,-1.106407909470801920e+00,-2.297802620699010701e-01,2.456174612652174183e+00
-3.021590951296198035e-01,2.881526659785009215e-01,6.190752619975703475e-01,-1.141314863943899249e+00,-2.329812064812565864e-01,2.484638673964518318e+00
-3.113901391071668967e-01,2.916562670681928648e-01,6.108608056322045732e-01,-1.176222334538952419e+00,-2.364539254618091835e-01,2.513075094875290016e+00
-3.207541813668892128e-01,2.953823264397363868e-01,6.022485581710386171e-01,-1.211130414502056718e+00,-2.402289041568953232e-01,2.541457684932665551e+00
-3.302999509420724844e-01,2.993550384270358133e-01,5.932129912445459619e-01,-1.246039223647453120e+00,-2.443438024530100727e-01,2.569751615774783282e+00
-3.400928543159646988e-01,3.036045830740309315e-01,5.837246522338778165e-01,-1.280948923132630091e+00,-2.488462426785285342e-01,2.597909538791674855e+00
-3.502231088607732357e-01,3.081696213885320446e-01,5.737491391570672672e-01,-1.315859738041666782e+00,-2.537981273970141838e-01,2.625865370609892668e+00
-3.608196252953043692e-01,3.131014021550759252e-01,5.632456710012864187e-01,-1.350771990577353199e+00,-2.592828154498605930e-01,2.653523640674082973e+00
-3.720753298633427963e-01,3.184709778750281495e-01,5.521650475028152538e-01,-1.385686218270166137e+00,-2.654178567916585241e-01,2.680740047180762975e+00
-3.842983656138123649e-01,3.243833636057925629e-01,5.404461971638990780e-01,-1.420604848328802072e+00,-2.723800976335561952e-01,2.707283481406224990e+00
-3.978899939255699514e-01,3.309421596281789113e-01,5.281315324925177634e-01,-1.455207011790793148e+00,-2.803787687652273819e-01,2.732516276740251104e+00
-4.105617445506386520e-01,3.369170293656158499e-01,5.176619284404120336e-01,-1.483029058313606541e+00,-2.879481546423601213e-01,2.751511459838016371e+00
-4.203298307714860571e-01,3.413530045127949886e-01,5.104463292329201041e-01,-1.501391853407916699e+00,-2.937684830974473527e-01,2.762987391148058691e+00
-4.258003787273383356e-01,3.437538550692800232e-01,5.067679884892634101e-01,-1.510516000726531027e+00,-2.969975965171015031e-01,2.768218385046106178e+00
-4.261355534249645638e-01,3.439017556148500354e-01,5.065393282248483731e-01,-1.511084969212572959e+00,-2.971958138924433723e-01,2.768549157409929684e+00
